[SYS] 2024/11/06 - 14:38:09 | One API v0.6.7 started 
[GIN] 2024/11/06 - 16:59:00 | 2024110616590013009467302732489 | 403 |    3.209588ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:59:01 | 2024110616590114761866324899054 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:59:01 | 2024110616590114761866324899054 | 403 |    1.496726ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:59:02 | 2024110616590216136654999219963 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:59:02 | 2024110616590216136654999219963 | 403 |    1.391787ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:59:02 | batch update started 
[SYS] 2024/11/06 - 16:59:02 | batch update finished 
[ERR] 2024/11/06 - 16:59:03 | 2024110616590317579773455121631 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:59:03 | 2024110616590317579773455121631 | 403 |    1.245641ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:59:04 | 2024110616590419256702699846719 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:59:04 | 2024110616590419256702699846719 | 403 |    1.708173ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:59:05 | 2024110616590521545281869061727 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:59:05 | 2024110616590521545281869061727 | 403 |    1.829115ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 16:59:06 | 2024110616590623065192642037787 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 16:59:06 | 2024110616590623065192642037787 | 403 |     1.77584ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 16:59:12 | batch update started 
[SYS] 2024/11/06 - 16:59:12 | batch update finished 
[SYS] 2024/11/06 - 16:59:22 | batch update started 
[SYS] 2024/11/06 - 16:59:22 | batch update finished 
[SYS] 2024/11/06 - 16:59:32 | batch update started 
[SYS] 2024/11/06 - 16:59:32 | batch update finished 
[SYS] 2024/11/06 - 16:59:36 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 16:59:36 | 2024110616593627897508717534072 | user 1 has enough quota 499999999460570, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 16:59:38 | 2024110616593627897508717534072 | 200 |  2.001395683s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 16:59:38 | 2024110616593627897508717534072 | record consume log: userId=1, channelId=1, promptTokens=407, completionTokens=38, modelName=glm-4-plus, tokenName=MyModel, quota=13350, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 16:59:38 | 2024110616593862055057374932738 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 16:59:38 | 2024110616593862055057374932738 | 403 |    4.708599ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 16:59:42 | batch update started 
[SYS] 2024/11/06 - 16:59:42 | batch update finished 
[SYS] 2024/11/06 - 16:59:52 | batch update started 
[SYS] 2024/11/06 - 16:59:52 | batch update finished 
[SYS] 2024/11/06 - 16:59:52 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 16:59:52 | 2024110616595298411712417577293 | user 1 has enough quota 499999999447220, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 16:59:54 | 2024110616595298411712417577293 | 200 |  1.913797367s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 16:59:54 | 2024110616595298411712417577293 | record consume log: userId=1, channelId=1, promptTokens=451, completionTokens=39, modelName=glm-4-plus, tokenName=MyModel, quota=14700, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 16:59:55 | 2024110616595531143703679089294 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 16:59:55 | 2024110616595531143703679089294 | 403 |    1.301554ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 16:59:58 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 16:59:58 | 2024110616595884285409564282157 | user 1 has enough quota 499999999447220, trusted and no need to pre-consume 
[ERR] 2024/11/06 - 17:00:00 | 2024110617000041717671916787723 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:00:00 | 2024110617000041717671916787723 | 403 |    1.964149ms |      172.18.0.7 |    POST /v1/embeddings
[GIN] 2024/11/06 - 17:00:01 | 2024110616595884285409564282157 | 200 |   2.58596323s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:00:01 | 2024110616595884285409564282157 | record consume log: userId=1, channelId=4, promptTokens=494, completionTokens=51, modelName=glm-4-plus, tokenName=MyModel, quota=16350, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:00:01 | 2024110617000144908133448709812 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:00:01 | 2024110617000144908133448709812 | 403 |    7.551284ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:00:01 | 2024110617000159587092167688005 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:00:01 | 2024110617000159587092167688005 | 403 |    1.122326ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:00:02 | batch update started 
[SYS] 2024/11/06 - 17:00:02 | batch update finished 
[ERR] 2024/11/06 - 17:00:02 | 2024110617000247434068308211826 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:00:02 | 2024110617000247434068308211826 | 403 |    1.249605ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:00:03 | 2024110617000348915724589163712 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:00:03 | 2024110617000348915724589163712 | 403 |    1.617416ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:00:04 | 2024110617000450110743794824668 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:00:04 | 2024110617000450110743794824668 | 403 |    1.225938ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:00:05 | 2024110617000551308829131356730 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:00:05 | 2024110617000551308829131356730 | 403 |    2.549624ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:00:06 | 2024110617000652962174736352779 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:00:06 | 2024110617000652962174736352779 | 403 |    1.732003ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:00:08 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:00:08 | 2024110617000898588599218912411 | user 1 has enough quota 499999999416170, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:00:12 | 2024110617000898588599218912411 | 200 |  3.150703407s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:00:12 | 2024110617000898588599218912411 | record consume log: userId=1, channelId=4, promptTokens=552, completionTokens=70, modelName=glm-4-plus, tokenName=MyModel, quota=18660, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/11/06 - 17:00:12 | batch update started 
[SYS] 2024/11/06 - 17:00:12 | batch update finished 
[ERR] 2024/11/06 - 17:00:12 | 2024110617001260762123521028835 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:00:12 | 2024110617001260762123521028835 | 403 |    1.650313ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:00:22 | batch update started 
[SYS] 2024/11/06 - 17:00:22 | batch update finished 
[SYS] 2024/11/06 - 17:00:32 | batch update started 
[SYS] 2024/11/06 - 17:00:32 | batch update finished 
[SYS] 2024/11/06 - 17:00:42 | batch update started 
[SYS] 2024/11/06 - 17:00:42 | batch update finished 
[SYS] 2024/11/06 - 17:00:52 | batch update started 
[SYS] 2024/11/06 - 17:00:52 | batch update finished 
[ERR] 2024/11/06 - 17:01:00 | 2024110617010050030827537426351 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:01:00 | 2024110617010050030827537426351 | 403 |    3.646358ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:01:01 | 2024110617010152313938045397609 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:01:01 | 2024110617010152313938045397609 | 403 |    4.660488ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:01:02 | batch update started 
[SYS] 2024/11/06 - 17:01:02 | batch update finished 
[ERR] 2024/11/06 - 17:01:02 | 2024110617010254283097098923671 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:01:02 | 2024110617010254283097098923671 | 403 |    1.336026ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:01:03 | 2024110617010355429389085038764 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:01:03 | 2024110617010355429389085038764 | 403 |     1.44346ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:01:04 | 2024110617010456717141361213877 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:01:04 | 2024110617010456717141361213877 | 403 |    1.339818ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:01:05 | 2024110617010558033005160352177 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:01:05 | 2024110617010558033005160352177 | 403 |    1.310901ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:01:06 | 2024110617010659337965446817186 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:01:06 | 2024110617010659337965446817186 | 403 |    1.209532ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:01:12 | batch update started 
[SYS] 2024/11/06 - 17:01:12 | batch update finished 
[SYS] 2024/11/06 - 17:01:22 | batch update started 
[SYS] 2024/11/06 - 17:01:22 | batch update finished 
[SYS] 2024/11/06 - 17:01:32 | batch update started 
[SYS] 2024/11/06 - 17:01:32 | batch update finished 
[SYS] 2024/11/06 - 17:01:39 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:01:39 | 202411061701392967504561954104 | user 1 has enough quota 499999999397510, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:01:41 | 202411061701392967504561954104 | 200 |  2.003900639s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:01:41 | 202411061701392967504561954104 | record consume log: userId=1, channelId=4, promptTokens=413, completionTokens=42, modelName=glm-4-plus, tokenName=MyModel, quota=13650, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:01:41 | 2024110617014141209004153464075 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:01:41 | 2024110617014141209004153464075 | 403 |    2.271274ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:01:42 | batch update started 
[SYS] 2024/11/06 - 17:01:42 | batch update finished 
[SYS] 2024/11/06 - 17:01:51 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:01:51 | 2024110617015192113619278449764 | user 1 has enough quota 499999999383860, trusted and no need to pre-consume 
[SYS] 2024/11/06 - 17:01:52 | batch update started 
[SYS] 2024/11/06 - 17:01:52 | batch update finished 
[GIN] 2024/11/06 - 17:01:54 | 2024110617015192113619278449764 | 200 |  2.569918348s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:01:54 | 2024110617015192113619278449764 | record consume log: userId=1, channelId=1, promptTokens=462, completionTokens=56, modelName=glm-4-plus, tokenName=MyModel, quota=15540, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:01:54 | 2024110617015462814924717026118 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:01:54 | 2024110617015462814924717026118 | 403 |    1.048687ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:01:58 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:01:58 | 2024110617015886188290691298959 | user 1 has enough quota 499999999383860, trusted and no need to pre-consume 
[ERR] 2024/11/06 - 17:02:00 | 2024110617020055144247831936070 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:02:00 | 2024110617020055144247831936070 | 403 |    1.968869ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:02:01 | 2024110617020158928406331417923 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:02:01 | 2024110617020158928406331417923 | 403 |    6.770322ms |      172.18.0.7 |    POST /v1/embeddings
[GIN] 2024/11/06 - 17:02:02 | 2024110617015886188290691298959 | 200 |  3.372994325s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:02:02 | 2024110617015886188290691298959 | record consume log: userId=1, channelId=1, promptTokens=523, completionTokens=71, modelName=glm-4-plus, tokenName=MyModel, quota=17820, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/11/06 - 17:02:02 | batch update started 
[SYS] 2024/11/06 - 17:02:02 | batch update finished 
[ERR] 2024/11/06 - 17:02:02 | 2024110617020261423695557046341 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:02:02 | 2024110617020261423695557046341 | 403 |    2.077663ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:02:03 | 2024110617020326435436191410715 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:02:03 | 2024110617020326435436191410715 | 403 |    1.071244ms |      172.18.0.7 |    POST /v1/chat/completions
[ERR] 2024/11/06 - 17:02:03 | 2024110617020362977607513204463 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:02:03 | 2024110617020362977607513204463 | 403 |    1.148226ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:02:04 | 2024110617020464108174770588672 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:02:04 | 2024110617020464108174770588672 | 403 |    1.124591ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:02:05 | 2024110617020565489120681532873 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:02:05 | 2024110617020565489120681532873 | 403 |    1.369521ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:02:06 | 2024110617020666849351365780738 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:02:06 | 2024110617020666849351365780738 | 403 |    1.265532ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:02:08 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:02:08 | 2024110617020869333555158750761 | user 1 has enough quota 499999999350500, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:02:12 | 2024110617020869333555158750761 | 200 |  3.374427194s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:02:12 | 2024110617020869333555158750761 | record consume log: userId=1, channelId=4, promptTokens=598, completionTokens=77, modelName=glm-4-plus, tokenName=MyModel, quota=20250, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/11/06 - 17:02:12 | batch update started 
[SYS] 2024/11/06 - 17:02:12 | batch update finished 
[ERR] 2024/11/06 - 17:02:13 | 2024110617021341748646266484403 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:02:13 | 2024110617021341748646266484403 | 403 |    1.708326ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:02:22 | batch update started 
[SYS] 2024/11/06 - 17:02:22 | batch update finished 
[SYS] 2024/11/06 - 17:02:23 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:02:23 | 2024110617022396621253579968338 | user 1 has enough quota 499999999330250, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:02:26 | 2024110617022396621253579968338 | 200 |  2.167747544s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:02:26 | 2024110617022396621253579968338 | record consume log: userId=1, channelId=1, promptTokens=413, completionTokens=42, modelName=glm-4-plus, tokenName=MyModel, quota=13650, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:02:27 | 2024110617022753740734369664180 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:02:27 | 2024110617022753740734369664180 | 403 |    6.245558ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:02:32 | batch update started 
[SYS] 2024/11/06 - 17:02:32 | batch update finished 
[SYS] 2024/11/06 - 17:02:39 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:02:39 | 2024110617023916608385341297605 | user 1 has enough quota 499999999316600, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:02:41 | 2024110617023916608385341297605 | 200 |   2.36687072s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:02:41 | 2024110617023916608385341297605 | record consume log: userId=1, channelId=1, promptTokens=463, completionTokens=53, modelName=glm-4-plus, tokenName=MyModel, quota=15480, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/11/06 - 17:02:42 | batch update started 
[SYS] 2024/11/06 - 17:02:42 | batch update finished 
[ERR] 2024/11/06 - 17:02:43 | 2024110617024315568827203362687 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:02:43 | 2024110617024315568827203362687 | 403 |    1.993231ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:02:50 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:02:50 | 2024110617025045057856339932136 | user 1 has enough quota 499999999301120, trusted and no need to pre-consume 
[SYS] 2024/11/06 - 17:02:52 | batch update started 
[SYS] 2024/11/06 - 17:02:52 | batch update finished 
[GIN] 2024/11/06 - 17:02:52 | 2024110617025045057856339932136 | 200 |  2.372658343s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:02:52 | 2024110617025045057856339932136 | record consume log: userId=1, channelId=1, promptTokens=524, completionTokens=39, modelName=glm-4-plus, tokenName=MyModel, quota=16890, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:02:54 | 2024110617025442827318379115069 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:02:54 | 2024110617025442827318379115069 | 403 |    1.923042ms |      172.18.0.7 |    POST /v1/chat/completions
