[SYS] 2024/10/24 - 05:39:09 | One API v0.6.7 started 
[SYS] 2024/10/24 - 12:28:16 | batch update finished 
[SYS] 2024/10/24 - 12:28:26 | batch update started 
[SYS] 2024/10/24 - 12:28:26 | batch update finished 
[SYS] 2024/10/24 - 12:28:36 | batch update started 
[SYS] 2024/10/24 - 12:28:36 | batch update finished 
[SYS] 2024/10/24 - 12:28:46 | batch update started 
[SYS] 2024/10/24 - 12:28:46 | batch update finished 
[SYS] 2024/10/24 - 12:28:56 | batch update started 
[SYS] 2024/10/24 - 12:28:56 | batch update finished 
[SYS] 2024/10/24 - 12:29:06 | batch update started 
[SYS] 2024/10/24 - 12:29:06 | batch update finished 
[SYS] 2024/10/24 - 12:29:16 | batch update started 
[SYS] 2024/10/24 - 12:29:16 | batch update finished 
[SYS] 2024/10/24 - 12:29:26 | batch update started 
[SYS] 2024/10/24 - 12:29:26 | batch update finished 
[SYS] 2024/10/24 - 12:29:36 | batch update started 
[SYS] 2024/10/24 - 12:29:36 | batch update finished 
[SYS] 2024/10/24 - 12:29:46 | batch update started 
[SYS] 2024/10/24 - 12:29:46 | batch update finished 
[SYS] 2024/10/24 - 12:29:56 | batch update started 
[SYS] 2024/10/24 - 12:29:56 | batch update finished 
[SYS] 2024/10/24 - 12:30:06 | batch update started 
[SYS] 2024/10/24 - 12:30:06 | batch update finished 
[SYS] 2024/10/24 - 12:30:16 | batch update started 
[SYS] 2024/10/24 - 12:30:16 | batch update finished 
[SYS] 2024/10/24 - 12:30:26 | batch update started 
[SYS] 2024/10/24 - 12:30:26 | batch update finished 
[SYS] 2024/10/24 - 12:30:36 | batch update started 
[SYS] 2024/10/24 - 12:30:36 | batch update finished 
[SYS] 2024/10/24 - 12:30:46 | batch update started 
[SYS] 2024/10/24 - 12:30:46 | batch update finished 
[SYS] 2024/10/24 - 12:30:56 | batch update started 
[SYS] 2024/10/24 - 12:30:56 | batch update finished 
[SYS] 2024/10/24 - 12:31:06 | batch update started 
[SYS] 2024/10/24 - 12:31:06 | batch update finished 
[SYS] 2024/10/24 - 12:31:16 | batch update started 
[SYS] 2024/10/24 - 12:31:16 | batch update finished 
[SYS] 2024/10/24 - 12:31:26 | batch update started 
[SYS] 2024/10/24 - 12:31:26 | batch update finished 
[SYS] 2024/10/24 - 12:31:36 | batch update started 
[SYS] 2024/10/24 - 12:31:36 | batch update finished 
[SYS] 2024/10/24 - 12:31:46 | batch update started 
[SYS] 2024/10/24 - 12:31:46 | batch update finished 
[SYS] 2024/10/24 - 12:31:56 | batch update started 
[SYS] 2024/10/24 - 12:31:56 | batch update finished 
[SYS] 2024/10/24 - 12:32:06 | batch update started 
[SYS] 2024/10/24 - 12:32:06 | batch update finished 
[SYS] 2024/10/24 - 12:32:16 | batch update started 
[SYS] 2024/10/24 - 12:32:16 | batch update finished 
[SYS] 2024/10/24 - 12:32:26 | batch update started 
[SYS] 2024/10/24 - 12:32:26 | batch update finished 
[SYS] 2024/10/24 - 12:32:36 | batch update started 
[SYS] 2024/10/24 - 12:32:36 | batch update finished 
[SYS] 2024/10/24 - 12:32:46 | batch update started 
[SYS] 2024/10/24 - 12:32:46 | batch update finished 
[SYS] 2024/10/24 - 12:32:56 | batch update started 
[SYS] 2024/10/24 - 12:32:56 | batch update finished 
[SYS] 2024/10/24 - 12:33:06 | batch update started 
[SYS] 2024/10/24 - 12:33:06 | batch update finished 
[SYS] 2024/10/24 - 12:33:16 | batch update started 
[SYS] 2024/10/24 - 12:33:16 | batch update finished 
[SYS] 2024/10/24 - 12:33:26 | batch update started 
[SYS] 2024/10/24 - 12:33:26 | batch update finished 
[SYS] 2024/10/24 - 12:33:36 | batch update started 
[SYS] 2024/10/24 - 12:33:36 | batch update finished 
[SYS] 2024/10/24 - 12:33:46 | batch update started 
[SYS] 2024/10/24 - 12:33:46 | batch update finished 
[SYS] 2024/10/24 - 12:33:52 | syncing options from database 
[SYS] 2024/10/24 - 12:33:52 | syncing channels from database 
[SYS] 2024/10/24 - 12:33:52 | channels synced from database 
[SYS] 2024/10/24 - 12:33:56 | batch update started 
[SYS] 2024/10/24 - 12:33:56 | batch update finished 
[SYS] 2024/10/24 - 12:34:06 | batch update started 
[SYS] 2024/10/24 - 12:34:06 | batch update finished 
[SYS] 2024/10/24 - 12:34:16 | batch update started 
[SYS] 2024/10/24 - 12:34:16 | batch update finished 
[SYS] 2024/10/24 - 12:34:26 | batch update started 
[SYS] 2024/10/24 - 12:34:26 | batch update finished 
[SYS] 2024/10/24 - 12:34:36 | batch update started 
[SYS] 2024/10/24 - 12:34:36 | batch update finished 
[SYS] 2024/10/24 - 12:34:46 | batch update started 
[SYS] 2024/10/24 - 12:34:46 | batch update finished 
[SYS] 2024/10/24 - 12:34:56 | batch update started 
[SYS] 2024/10/24 - 12:34:56 | batch update finished 
[GIN] 2024/10/24 - 12:35:00 | 2024102412350013956702262952321 | 200 |   40.899778ms |    192.168.65.1 |     GET /
[GIN] 2024/10/24 - 12:35:00 | 2024102412350022538002335511595 | 200 |   42.606261ms |    192.168.65.1 |     GET /static/css/main.54631fc9.css
[GIN] 2024/10/24 - 12:35:00 | 2024102412350022523222057118338 | 200 |   65.979588ms |    192.168.65.1 |     GET /static/js/main.6bc79654.js
[GIN] 2024/10/24 - 12:35:00 | 2024102412350051345789359726779 | 200 |    5.825427ms |    192.168.65.1 |     GET /api/status
[GIN] 2024/10/24 - 12:35:00 | 2024102412350053479485617830161 | 200 |     654.167µs |    192.168.65.1 |     GET /api/notice
[GIN] 2024/10/24 - 12:35:00 | 2024102412350053582159518226727 | 200 |     128.945µs |    192.168.65.1 |     GET /api/home_page_content
[GIN] 2024/10/24 - 12:35:04 | 2024102412350411691216026556873 | 200 |   21.775549ms |    192.168.65.1 |     GET /api/models
[GIN] 2024/10/24 - 12:35:04 | 2024102412350411509422440730359 | 200 |   45.406471ms |    192.168.65.1 |     GET /api/channel/?p=0
[SYS] 2024/10/24 - 12:35:06 | batch update started 
[SYS] 2024/10/24 - 12:35:06 | batch update finished 
[SYS] 2024/10/24 - 12:35:16 | batch update started 
[SYS] 2024/10/24 - 12:35:16 | batch update finished 
[SYS] 2024/10/24 - 12:35:26 | batch update started 
[SYS] 2024/10/24 - 12:35:26 | batch update finished 
[SYS] 2024/10/24 - 12:35:36 | batch update started 
[SYS] 2024/10/24 - 12:35:36 | batch update finished 
[SYS] 2024/10/24 - 12:35:46 | batch update started 
[SYS] 2024/10/24 - 12:35:46 | batch update finished 
[SYS] 2024/10/24 - 12:35:56 | batch update started 
[SYS] 2024/10/24 - 12:35:56 | batch update finished 
[SYS] 2024/10/24 - 12:36:06 | batch update started 
[SYS] 2024/10/24 - 12:36:06 | batch update finished 
[SYS] 2024/10/24 - 12:36:16 | batch update started 
[SYS] 2024/10/24 - 12:36:16 | batch update finished 
[SYS] 2024/10/24 - 12:36:26 | batch update started 
[SYS] 2024/10/24 - 12:36:26 | batch update finished 
[SYS] 2024/10/24 - 12:36:36 | batch update started 
[SYS] 2024/10/24 - 12:36:36 | batch update finished 
[SYS] 2024/10/24 - 12:36:46 | batch update started 
[SYS] 2024/10/24 - 12:36:46 | batch update finished 
[SYS] 2024/10/24 - 12:36:56 | batch update started 
[SYS] 2024/10/24 - 12:36:56 | batch update finished 
[SYS] 2024/10/24 - 12:37:06 | batch update started 
[SYS] 2024/10/24 - 12:37:06 | batch update finished 
[SYS] 2024/10/24 - 12:37:09 | model ratio not found: glm-4-plus 
[INFO] 2024/10/24 - 12:37:09 | 2024102412370922847048214139310 | user 1 has enough quota 499999999998980, trusted and no need to pre-consume 
[GIN] 2024/10/24 - 12:37:11 | 2024102412370922847048214139310 | 200 |  2.715344853s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/10/24 - 12:37:11 | 2024102412370922847048214139310 | record consume log: userId=1, channelId=1, promptTokens=157, completionTokens=53, modelName=glm-4-plus, tokenName=MyModel, quota=6300, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/10/24 - 12:37:16 | batch update started 
[SYS] 2024/10/24 - 12:37:16 | batch update finished 
[SYS] 2024/10/24 - 12:37:26 | batch update started 
[SYS] 2024/10/24 - 12:37:26 | batch update finished 
[SYS] 2024/10/24 - 12:37:36 | batch update started 
[SYS] 2024/10/24 - 12:37:36 | batch update finished 
[SYS] 2024/10/24 - 12:37:46 | batch update started 
[SYS] 2024/10/24 - 12:37:46 | batch update finished 
[SYS] 2024/10/24 - 12:37:56 | batch update started 
[SYS] 2024/10/24 - 12:37:56 | batch update finished 
[SYS] 2024/10/24 - 12:38:06 | batch update started 
[SYS] 2024/10/24 - 12:38:06 | batch update finished 
[SYS] 2024/10/24 - 12:38:16 | batch update started 
[SYS] 2024/10/24 - 12:38:16 | batch update finished 
[SYS] 2024/10/24 - 12:38:26 | batch update started 
[SYS] 2024/10/24 - 12:38:26 | batch update finished 
[SYS] 2024/10/24 - 12:38:36 | batch update started 
[SYS] 2024/10/24 - 12:38:36 | batch update finished 
[SYS] 2024/10/24 - 12:38:46 | batch update started 
[SYS] 2024/10/24 - 12:38:46 | batch update finished 
[SYS] 2024/10/24 - 12:38:56 | batch update started 
[SYS] 2024/10/24 - 12:38:56 | batch update finished 
[SYS] 2024/10/24 - 12:39:06 | batch update started 
[SYS] 2024/10/24 - 12:39:06 | batch update finished 
[SYS] 2024/10/24 - 12:39:16 | batch update started 
[SYS] 2024/10/24 - 12:39:16 | batch update finished 
[SYS] 2024/10/24 - 12:39:26 | batch update started 
[SYS] 2024/10/24 - 12:39:26 | batch update finished 
[SYS] 2024/10/24 - 12:39:36 | batch update started 
[SYS] 2024/10/24 - 12:39:36 | batch update finished 
[SYS] 2024/10/24 - 12:39:46 | batch update started 
[SYS] 2024/10/24 - 12:39:46 | batch update finished 
[SYS] 2024/10/24 - 12:39:56 | batch update started 
[SYS] 2024/10/24 - 12:39:56 | batch update finished 
[SYS] 2024/10/24 - 12:40:06 | batch update started 
[SYS] 2024/10/24 - 12:40:06 | batch update finished 
[SYS] 2024/10/24 - 12:40:16 | batch update started 
[SYS] 2024/10/24 - 12:40:16 | batch update finished 
[SYS] 2024/10/24 - 12:40:26 | batch update started 
[SYS] 2024/10/24 - 12:40:26 | batch update finished 
[SYS] 2024/10/24 - 12:40:36 | batch update started 
[SYS] 2024/10/24 - 12:40:36 | batch update finished 
[SYS] 2024/10/24 - 12:40:46 | batch update started 
[SYS] 2024/10/24 - 12:40:46 | batch update finished 
[SYS] 2024/10/24 - 12:40:56 | batch update started 
[SYS] 2024/10/24 - 12:40:56 | batch update finished 
[SYS] 2024/10/24 - 12:41:06 | batch update started 
[SYS] 2024/10/24 - 12:41:06 | batch update finished 
[SYS] 2024/10/24 - 12:41:09 | model ratio not found: glm-4-plus 
[INFO] 2024/10/24 - 12:41:09 | 2024102412410929265823119125190 | user 1 has enough quota 499999999992680, trusted and no need to pre-consume 
[GIN] 2024/10/24 - 12:41:11 | 2024102412410929265823119125190 | 200 |  2.477944889s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/10/24 - 12:41:11 | 2024102412410929265823119125190 | record consume log: userId=1, channelId=1, promptTokens=157, completionTokens=53, modelName=glm-4-plus, tokenName=MyModel, quota=6300, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/10/24 - 12:41:15 | model ratio not found: glm-4-plus 
[INFO] 2024/10/24 - 12:41:15 | 2024102412411589994493039660452 | user 1 has enough quota 499999999992680, trusted and no need to pre-consume 
[SYS] 2024/10/24 - 12:41:16 | batch update started 
[SYS] 2024/10/24 - 12:41:16 | batch update finished 
[GIN] 2024/10/24 - 12:41:19 | 2024102412411589994493039660452 | 200 |  3.358260714s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/10/24 - 12:41:19 | 2024102412411589994493039660452 | record consume log: userId=1, channelId=1, promptTokens=217, completionTokens=75, modelName=glm-4-plus, tokenName=MyModel, quota=8760, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/10/24 - 12:41:26 | batch update started 
[SYS] 2024/10/24 - 12:41:26 | batch update finished 
[SYS] 2024/10/24 - 12:41:36 | batch update started 
[SYS] 2024/10/24 - 12:41:36 | batch update finished 
[SYS] 2024/10/24 - 12:41:46 | batch update started 
[SYS] 2024/10/24 - 12:41:46 | batch update finished 
[SYS] 2024/10/24 - 12:41:56 | batch update started 
[SYS] 2024/10/24 - 12:41:56 | batch update finished 
[SYS] 2024/10/24 - 12:42:06 | batch update started 
[SYS] 2024/10/24 - 12:42:06 | batch update finished 
[SYS] 2024/10/24 - 12:42:16 | batch update started 
[SYS] 2024/10/24 - 12:42:16 | batch update finished 
[SYS] 2024/10/24 - 12:42:26 | batch update started 
[SYS] 2024/10/24 - 12:42:26 | batch update finished 
[SYS] 2024/10/24 - 12:42:36 | batch update started 
[SYS] 2024/10/24 - 12:42:36 | batch update finished 
[SYS] 2024/10/24 - 12:42:46 | batch update started 
[SYS] 2024/10/24 - 12:42:46 | batch update finished 
[SYS] 2024/10/24 - 12:42:56 | batch update started 
[SYS] 2024/10/24 - 12:42:56 | batch update finished 
[SYS] 2024/10/24 - 12:43:06 | batch update started 
[SYS] 2024/10/24 - 12:43:06 | batch update finished 
[SYS] 2024/10/24 - 12:43:16 | batch update started 
[SYS] 2024/10/24 - 12:43:16 | batch update finished 
[SYS] 2024/10/24 - 12:43:26 | batch update started 
[SYS] 2024/10/24 - 12:43:26 | batch update finished 
[SYS] 2024/10/24 - 12:43:36 | batch update started 
[SYS] 2024/10/24 - 12:43:36 | batch update finished 
[SYS] 2024/10/24 - 12:43:46 | batch update started 
[SYS] 2024/10/24 - 12:43:46 | batch update finished 
[SYS] 2024/10/24 - 12:43:52 | syncing options from database 
[SYS] 2024/10/24 - 12:43:52 | syncing channels from database 
[SYS] 2024/10/24 - 12:43:52 | channels synced from database 
[SYS] 2024/10/24 - 12:43:56 | batch update started 
[SYS] 2024/10/24 - 12:43:56 | batch update finished 
[SYS] 2024/10/24 - 12:44:06 | batch update started 
[SYS] 2024/10/24 - 12:44:06 | batch update finished 
[SYS] 2024/10/24 - 12:44:16 | batch update started 
[SYS] 2024/10/24 - 12:44:16 | batch update finished 
[SYS] 2024/10/24 - 12:44:26 | batch update started 
[SYS] 2024/10/24 - 12:44:26 | batch update finished 
[SYS] 2024/10/24 - 12:44:36 | batch update started 
[SYS] 2024/10/24 - 12:44:36 | batch update finished 
[SYS] 2024/10/24 - 12:44:46 | batch update started 
[SYS] 2024/10/24 - 12:44:46 | batch update finished 
[SYS] 2024/10/24 - 12:44:56 | batch update started 
[SYS] 2024/10/24 - 12:44:56 | batch update finished 
[SYS] 2024/10/24 - 12:45:06 | batch update started 
[SYS] 2024/10/24 - 12:45:06 | batch update finished 
[SYS] 2024/10/24 - 12:45:16 | batch update started 
[SYS] 2024/10/24 - 12:45:16 | batch update finished 
[SYS] 2024/10/24 - 12:45:26 | batch update started 
[SYS] 2024/10/24 - 12:45:26 | batch update finished 
[SYS] 2024/10/24 - 12:45:36 | batch update started 
[SYS] 2024/10/24 - 12:45:36 | batch update finished 
[SYS] 2024/10/24 - 12:45:46 | batch update started 
[SYS] 2024/10/24 - 12:45:46 | batch update finished 
[SYS] 2024/10/24 - 12:45:56 | batch update started 
[SYS] 2024/10/24 - 12:45:56 | batch update finished 
[SYS] 2024/10/24 - 12:46:07 | batch update started 
[SYS] 2024/10/24 - 12:46:07 | batch update finished 
[SYS] 2024/10/24 - 12:46:17 | batch update started 
[SYS] 2024/10/24 - 12:46:17 | batch update finished 
[SYS] 2024/10/24 - 12:46:27 | batch update started 
[SYS] 2024/10/24 - 12:46:27 | batch update finished 
[SYS] 2024/10/24 - 12:46:37 | batch update started 
[SYS] 2024/10/24 - 12:46:37 | batch update finished 
[SYS] 2024/10/24 - 12:46:47 | batch update started 
[SYS] 2024/10/24 - 12:46:47 | batch update finished 
[SYS] 2024/10/24 - 12:46:57 | batch update started 
[SYS] 2024/10/24 - 12:46:57 | batch update finished 
[SYS] 2024/10/24 - 12:47:07 | batch update started 
[SYS] 2024/10/24 - 12:47:07 | batch update finished 
[SYS] 2024/10/24 - 12:47:17 | batch update started 
[SYS] 2024/10/24 - 12:47:17 | batch update finished 
[SYS] 2024/10/24 - 12:47:27 | batch update started 
[SYS] 2024/10/24 - 12:47:27 | batch update finished 
[SYS] 2024/10/24 - 12:47:37 | batch update started 
[SYS] 2024/10/24 - 12:47:37 | batch update finished 
[SYS] 2024/10/24 - 12:47:47 | batch update started 
[SYS] 2024/10/24 - 12:47:47 | batch update finished 
[SYS] 2024/10/24 - 12:47:57 | batch update started 
[SYS] 2024/10/24 - 12:47:57 | batch update finished 
[SYS] 2024/10/24 - 12:48:07 | batch update started 
[SYS] 2024/10/24 - 12:48:07 | batch update finished 
[SYS] 2024/10/24 - 12:48:17 | batch update started 
[SYS] 2024/10/24 - 12:48:17 | batch update finished 
[SYS] 2024/10/24 - 12:48:27 | batch update started 
[SYS] 2024/10/24 - 12:48:27 | batch update finished 
[SYS] 2024/10/24 - 12:48:37 | batch update started 
[SYS] 2024/10/24 - 12:48:37 | batch update finished 
[SYS] 2024/10/24 - 12:48:47 | batch update started 
[SYS] 2024/10/24 - 12:48:47 | batch update finished 
[SYS] 2024/10/24 - 12:48:57 | batch update started 
[SYS] 2024/10/24 - 12:48:57 | batch update finished 
[SYS] 2024/10/24 - 12:49:07 | batch update started 
[SYS] 2024/10/24 - 12:49:07 | batch update finished 
[SYS] 2024/10/24 - 12:49:17 | batch update started 
[SYS] 2024/10/24 - 12:49:17 | batch update finished 
[SYS] 2024/10/24 - 12:49:27 | batch update started 
[SYS] 2024/10/24 - 12:49:27 | batch update finished 
[SYS] 2024/10/24 - 12:49:37 | batch update started 
[SYS] 2024/10/24 - 12:49:37 | batch update finished 
[SYS] 2024/10/24 - 12:49:47 | batch update started 
[SYS] 2024/10/24 - 12:49:47 | batch update finished 
[SYS] 2024/10/24 - 12:49:57 | batch update started 
[SYS] 2024/10/24 - 12:49:57 | batch update finished 
[SYS] 2024/10/24 - 12:50:07 | batch update started 
[SYS] 2024/10/24 - 12:50:07 | batch update finished 
[SYS] 2024/10/24 - 12:50:17 | batch update started 
[SYS] 2024/10/24 - 12:50:17 | batch update finished 
[SYS] 2024/10/24 - 12:50:27 | batch update started 
[SYS] 2024/10/24 - 12:50:27 | batch update finished 
[SYS] 2024/10/24 - 12:50:37 | batch update started 
[SYS] 2024/10/24 - 12:50:37 | batch update finished 
[SYS] 2024/10/24 - 12:50:47 | batch update started 
[SYS] 2024/10/24 - 12:50:47 | batch update finished 
[SYS] 2024/10/24 - 12:50:57 | batch update started 
[SYS] 2024/10/24 - 12:50:57 | batch update finished 
[SYS] 2024/10/24 - 12:51:07 | batch update started 
[SYS] 2024/10/24 - 12:51:07 | batch update finished 
[SYS] 2024/10/24 - 12:51:17 | batch update started 
[SYS] 2024/10/24 - 12:51:17 | batch update finished 
[SYS] 2024/10/24 - 12:51:27 | batch update started 
[SYS] 2024/10/24 - 12:51:27 | batch update finished 
[SYS] 2024/10/24 - 12:51:37 | batch update started 
[SYS] 2024/10/24 - 12:51:37 | batch update finished 
[SYS] 2024/10/24 - 12:51:47 | batch update started 
[SYS] 2024/10/24 - 12:51:47 | batch update finished 
[SYS] 2024/10/24 - 12:51:57 | batch update started 
[SYS] 2024/10/24 - 12:51:57 | batch update finished 
[SYS] 2024/10/24 - 12:52:07 | batch update started 
[SYS] 2024/10/24 - 12:52:07 | batch update finished 
[SYS] 2024/10/24 - 12:52:17 | batch update started 
[SYS] 2024/10/24 - 12:52:17 | batch update finished 
[SYS] 2024/10/24 - 12:52:27 | batch update started 
[SYS] 2024/10/24 - 12:52:27 | batch update finished 
[SYS] 2024/10/24 - 12:52:37 | batch update started 
[SYS] 2024/10/24 - 12:52:37 | batch update finished 
[SYS] 2024/10/24 - 12:52:47 | batch update started 
[SYS] 2024/10/24 - 12:52:47 | batch update finished 
[SYS] 2024/10/24 - 12:52:57 | batch update started 
[SYS] 2024/10/24 - 12:52:57 | batch update finished 
[SYS] 2024/10/24 - 12:53:07 | batch update started 
[SYS] 2024/10/24 - 12:53:07 | batch update finished 
[SYS] 2024/10/24 - 12:53:17 | batch update started 
[SYS] 2024/10/24 - 12:53:17 | batch update finished 
[SYS] 2024/10/24 - 12:53:27 | batch update started 
[SYS] 2024/10/24 - 12:53:27 | batch update finished 
[SYS] 2024/10/24 - 12:53:37 | batch update started 
[SYS] 2024/10/24 - 12:53:37 | batch update finished 
